3.599977889604080161e-01,-4.094631340084030069e-01,4.561804043315090262e-01,-2.308382768906440119e-01,-2.473267252399770008e-02,-6.842706064972650104e-01,7.144994284710380616e-02,-1.099229889955460025e-02,7.035071295714849793e-01,-2.308382768906440119e-01,0.000000000000000000e+00,8.244224174665840121e-02,4.122112087332920061e-02,-6.183168130999380230e-01,-2.885478461133039740e-01,0.000000000000000000e+00,1.277854747073200015e+00,9.480857800865709617e-01,-1.236633626199880043e-01,1.236633626199880043e-01,1.588387190985619979e+00,8.326666416412500382e-01,3.242728175368569943e-01,-2.665632483141949782e-01,-1.145947160278550037e+00,-1.063504918531890109e+00,-1.297091270147419984e+00,-3.215247428119670237e-01,4.341958065324009741e-01,9.151088833879079676e-01,0.000000000000000000e+00,-1.731287076679830061e+00,-1.195412505326550079e+00,-1.236633626199880043e+00,-7.007590548465959523e-01,0.000000000000000000e+00,1.030528021833230001e+00,4.534323296066209985e-01,1.483960351439850056e+00,9.480857800865709617e-01
3.099944112721230161e-01,-4.064371170012279766e-01,4.615472345607160021e-01,-2.273292349328900064e-01,-2.066629408480820038e-02,-6.682101754087980128e-01,7.577641164429670118e-02,-6.888764694936069972e-03,7.095427635784149478e-01,-2.273292349328900064e-01,0.000000000000000000e+00,8.266517633923280151e-02,4.133258816961640075e-02,-6.199888225442460321e-01,-2.893281171873149926e-01,0.000000000000000000e+00,1.281310233258110109e+00,9.506495279011769606e-01,-1.239977645088490010e-01,1.239977645088490010e-01,1.591304644530229906e+00,8.335405280872639766e-01,3.237719406619949947e-01,-2.686618231025070247e-01,-1.150423704054319929e+00,-1.053980998325219964e+00,-1.301976527342920020e+00,-3.237719406619949947e-01,4.339921757809719893e-01,9.162057044264969585e-01,0.000000000000000000e+00,-1.735968703123889956e+00,-1.198645056918880014e+00,-1.239977645088490066e+00,-7.026539988834790140e-01,0.000000000000000000e+00,1.033314704240410054e+00,5.786562343746299852e-01,1.487973174106189900e+00,9.506495279011769606e-01
3.025563262244679863e-01,-4.296576139534680205e-01,4.683406145666419995e-01,-2.500579682494459832e-01,-1.519689309803260065e-02,-6.507033317430339636e-01,8.151060843490240404e-02,-1.381535736184709906e-03,7.170170470799039908e-01,-2.224272535257499905e-01,0.000000000000000000e+00,8.289214417108710375e-02,4.144607208554360045e-02,-6.216910812831529798e-01,-2.901225045988050089e-01,0.000000000000000000e+00,1.284828234651850032e+00,9.532596579675020054e-01,-1.243382162566309956e-01,3.315685766843480264e-01,1.563898453361179941e+00,8.454998705450890162e-01,3.343316481567180087e-01,-2.873594331264360258e-01,-1.143911589560999920e+00,-1.074834802751760021e+00,-1.295880520541329961e+00,-3.149901478501310192e-01,4.448545070515009803e-01,9.283920147161760505e-01,0.000000000000000000e+00,-1.740735027592829942e+00,-1.201936090480760111e+00,-1.243382162566309956e+00,-7.045832254542410134e-01,0.000000000000000000e+00,1.036151802138590039e+00,5.802450091976100177e-01,1.492058595079569949e+00,8.289214417108710098e-01
2.438497911036719978e-01,-4.211950937245250159e-01,4.793865211469919840e-01,-2.410787707502219934e-01,-5.542040706901729674e-03,-6.290216202333369644e-01,9.144367166387709633e-02,8.313061060352389814e-03,7.287783529575659891e-01,-2.549338725174760123e-01,0.000000000000000000e+00,8.313061060352469611e-02,4.156530530176239663e-02,-6.234795795264349572e-01,-2.909571371123360062e-01,0.000000000000000000e+00,1.288524464354630084e+00,9.560020219405339637e-01,-1.246959159052870025e-01,3.325224424140990065e-01,1.561469969169539951e+00,8.548597790395789930e-01,3.422210136511770195e-01,-2.812585658752589923e-01,-1.140274875445010050e+00,-1.098709570143250103e+00,-1.292680994884809920e+00,-3.089687694097669746e-01,4.530618277892090040e-01,9.102801861085949575e-01,0.000000000000000000e+00,-1.745742822674019923e+00,-1.205393853751109967e+00,-1.246959159052869914e+00,-7.066101901299599586e-01,0.000000000000000000e+00,1.039132632544059964e+00,5.819142742246730116e-01,1.496350990863440034e+00,8.313061060352470166e-01
2.520744510662860094e-01,-4.228789971439880224e-01,4.724674137471919777e-01,-2.438097149657519891e-01,-9.642192117289470621e-03,-6.019482793222229455e-01,8.677972905560679684e-02,4.132368050267140255e-03,7.204094967632099777e-01,-2.575842751333080050e-01,0.000000000000000000e+00,8.264736100533960628e-02,4.132368050266980314e-02,-6.198552075400469707e-01,-2.892657635186889897e-01,0.000000000000000000e+00,1.281034095582759935e+00,9.504446515614060065e-01,-1.239710415080090000e-01,1.652947220106789905e-01,1.563412579017670057e+00,8.471354503047310303e-01,3.374767241051370159e-01,-2.823784834349100104e-01,-1.136401213823420075e+00,-1.108852093488309931e+00,-1.287921375666539969e+00,-3.099276037700239850e-01,4.476732054455899723e-01,9.297828113100710112e-01,0.000000000000000000e+00,-1.735594581112130053e+00,-1.198386734577419954e+00,-1.239710415080089945e+00,-7.025025685453869517e-01,0.000000000000000000e+00,1.033092012566749984e+00,5.785315270373769803e-01,1.487652498096110110e+00,9.504446515614060065e-01
2.073057905043479976e-01,-4.273037722640640190e-01,4.893544850680859870e-01,-2.439721207976340012e-01,-4.230730418456240399e-03,-6.106354237304939536e-01,9.448631267885229668e-02,9.871704309730689256e-03,7.431983101754510157e-01,-2.580745555258209811e-01,-4.230730418456080111e-01,2.538438251073649732e-01,4.230730418456080111e-02,-6.346095627684119611e-01,-2.961511292919259963e-01,-4.230730418456080111e-02,1.311526429721380005e+00,9.730679962448980369e-01,-1.269219125536819870e-01,1.692292167382430101e-01,1.518832220225730056e+00,7.996080490881990466e-01,3.624325725144039723e-01,-2.721769902540079888e-01,-1.146527943401600025e+00,-1.104220639217039945e+00,-1.301654725411649949e+00,-3.003818597103820043e-01,4.752520503398989793e-01,9.688372658264420290e-01,1.692292167382430101e-01,-1.649984863197869966e+00,-1.226911821352260068e+00,-1.269219125536819925e+00,-7.192241711375330082e-01,-2.961511292919259963e-01,1.057682604614019972e+00,5.923022585838509935e-01,1.523062950644189950e+00,9.730679962448980369e-01
2.320728130341039863e-01,-4.250008142311300086e-01,4.697377420449330154e-01,-2.432570449875549878e-01,-5.592115976725470401e-03,-6.067445834747049460e-01,9.226991361596889596e-02,8.388173965088010012e-03,7.353632509393890349e-01,-2.572373349293680111e-01,-6.291130473816070046e-01,2.516452189526430239e-01,4.194086982544049935e-02,-6.291130473816070046e-01,-2.935860887780830097e-01,0.000000000000000000e+00,1.300166964588649998e+00,9.646400059851300002e-01,-1.258226094763210123e-01,1.677634793017619974e-01,1.549016125552930001e+00,7.940804686950060365e-01,3.327309006151609738e-01,-2.684215668828189849e-01,-1.135199543275249967e+00,-1.121219253333439969e+00,-1.288982732635199913e+00,-2.963821467664459752e-01,4.725338000332959809e-01,9.618439479967679784e-01,4.194086982544049935e-02,-1.635693923192180099e+00,-1.216285224937770026e+00,-1.258226094763210012e+00,-7.129947870324879755e-01,-2.935860887780830097e-01,1.048521745636010083e+00,5.871721775561660195e-01,1.509871313715859920e+00,9.646400059851300002e-01
2.252846720787010093e-01,-4.224087601475650100e-01,4.787299281672400264e-01,-2.393649640836200132e-01,-4.224087601475649822e-02,-6.054525562115089521e-01,9.856204403443180606e-02,1.408029200491879920e-02,7.462554762606979919e-01,-2.534452560885390171e-01,-1.689635040590259929e-01,2.534452560885390171e-01,4.224087601475649822e-02,-6.758540162361039716e-01,-2.956861321032949741e-01,-1.267226280442690090e-01,9.715401483393989457e-01,9.715401483393989457e-01,-1.267226280442690090e-01,1.689635040590259929e-01,1.512223361328280058e+00,8.082087610823399659e-01,3.435591249200189989e-01,-2.618934312914900087e-01,-1.163032119606300041e+00,-1.120791243591539921e+00,-1.289754747650559974e+00,-2.900540153013280165e-01,4.843620449692069840e-01,9.771722651413660143e-01,3.379270081180519858e-01,-1.647394164575499920e+00,-1.224985404427940017e+00,-1.393948908486960070e+00,-7.180948922508599841e-01,-2.112043800737820054e-01,6.758540162361039716e-01,5.913722642065909474e-01,1.520671536531229995e+00,9.715401483393989457e-01
2.065974611795690086e-01,-4.494890709447360022e-01,4.718239316127980088e-01,-2.400997521816599922e-01,-4.466972133612270163e-02,-5.472040863675049494e-01,9.492315783926129347e-02,1.116743033403089919e-02,7.370504020460280081e-01,-2.400997521816599922e-01,-8.375572750523040122e-02,2.512671825156910232e-01,4.187786375261520061e-02,-6.700458200418429877e-01,-2.931450462683060088e-01,2.093893187630760100e-01,9.631908663101500512e-01,9.631908663101500512e-01,-2.093893187630760100e-01,4.606565012787670055e-01,1.444786299465220081e+00,8.584962069286119490e-01,3.420025539796909819e-01,-2.582468264744600117e-01,-1.151641253196920012e+00,-1.179559829031989970e+00,-1.277274844454759917e+00,-2.861654023095370203e-01,4.815954331550750256e-01,1.026007661939069893e+00,5.444122287839979757e-01,-1.633236686351990041e+00,-1.214458048825840075e+00,-1.381969503836300017e+00,-7.119236837944590279e-01,-3.350229100209219935e-01,6.700458200418429877e-01,5.862900925366130167e-01,1.256335912578459890e+00,1.130702321320609993e+00
1.909247945377839928e-01,-4.548502458106030155e-01,4.716965512109960179e-01,-2.442714283056940106e-01,-4.773119863444610228e-02,-5.110045971452460423e-01,9.265467970215990334e-02,8.423152700196279152e-03,7.384297200505469672e-01,-2.442714283056940106e-01,-2.105788175049090050e-01,2.526945810058909836e-01,4.211576350098179822e-02,-6.738522160157089935e-01,-2.948103445068729900e-01,-2.105788175049090050e-01,9.686625605225810398e-01,9.686625605225810398e-01,-2.105788175049090050e-01,4.632733985108000163e-01,1.427724382683279947e+00,8.661808693368590051e-01,3.467531194914170167e-01,-2.569061573559889844e-01,-1.155375778710270085e+00,-1.183452954377590016e+00,-1.281723069213209998e+00,-2.849833330233100259e-01,4.871389978280230015e-01,1.034643923340790028e+00,5.475049255127629744e-01,-1.642514776538289922e+00,-1.221357141528470081e+00,-1.389820195532400104e+00,-7.159679795166900007e-01,-2.526945810058909836e-01,6.738522160157089935e-01,5.896206890137449808e-01,1.263472905029449977e+00,1.137125614526510065e+00
-2.240245895442900120e-02,-4.440958039789770218e-01,4.520025541981870232e-01,-2.200712144346859966e-01,-3.558037598644610278e-02,-4.309178869469599826e-01,9.619879433372520439e-02,1.713129214162240066e-02,6.496713096784439978e-01,-6.193621005048029898e-02,4.744050131526160174e-01,2.767362576723599865e-01,1.186012532881540044e-01,-6.325400175368219857e-01,-2.767362576723599865e-01,-1.186012532881540044e-01,9.092762752091809730e-01,9.092762752091809730e-01,-5.930062664407710349e-01,1.818552550418359948e+00,1.553676418074819932e+00,7.498234791217740502e-01,3.017743000331920000e-01,-2.780540493755619957e-01,-1.121440739424659938e+00,-1.200508241616760063e+00,-1.240041992712809904e+00,-3.044098834395960185e-01,4.335534703533630019e-01,1.105627238986240046e+00,-8.302087730170789603e-01,-1.344147537265750092e+00,-1.067411279593390105e+00,-1.304613786169700029e+00,-6.720737686328730476e-01,-1.581350043842049968e-01,6.325400175368219857e-01,5.534725153447189738e-01,1.344147537265750092e+00,1.779018799322310107e+00
-4.305339633397269744e-02,-4.474943921985640172e-01,4.396665019560230259e-01,-2.257041686599169927e-01,-4.305339633397269744e-02,-3.692154897731589891e-01,8.741144104170180118e-02,9.132538616297069742e-03,6.353637580195350409e-01,-4.305339633397269744e-02,6.653706706159400186e-01,1.565578048508090014e-01,1.174183536381070009e-01,-6.262312194032380042e-01,-2.739761584889169876e-01,3.913945121270240302e-02,9.002073778921539926e-01,9.002073778921539926e-01,-5.870917681905349905e-01,1.917833109422419913e+00,1.583843125740689972e+00,7.488681665363720041e-01,3.052877194590780108e-01,-2.687575649938899747e-01,-1.103732524198210108e+00,-1.260290329049019942e+00,-1.221150877836310045e+00,-2.948505324690249840e-01,4.357525568347530021e-01,1.075030259975559899e+00,-7.827890242540469501e-01,-1.487299146082690093e+00,-1.056765182742960052e+00,-1.291601890019179910e+00,-6.653706706159400186e-01,-3.522550609143210165e-01,6.262312194032380042e-01,5.479523169778329761e-01,1.330741341231880037e+00,1.565578048508089903e+00
-9.611750307938979332e-02,-4.208387972665170174e-01,4.364254193874990140e-01,-2.260060207542410049e-01,-4.416209600944939750e-02,-3.299168348941219908e-01,8.572642166540160591e-02,7.793311060490980095e-03,6.312581958997760534e-01,-4.416209600944939750e-02,9.741638825613819774e-01,2.337993318147320032e-01,1.168996659073660016e-01,-6.234648848392849718e-01,-2.727658871171870225e-01,-3.896655530245530241e-01,8.962307719564720498e-01,8.962307719564720498e-01,-5.844983295368290088e-01,1.909361209820310101e+00,1.575547719395939961e+00,7.702389098118660460e-01,3.026402461824029833e-01,-2.688692315869409821e-01,-1.100155744705989980e+00,-1.269010817683289938e+00,-1.217055410613349986e+00,-2.948469351219120127e-01,4.325287638572539728e-01,1.068982500464020102e+00,-1.130030103771199945e+00,-1.714528433308029953e+00,-1.052096993166290018e+00,-1.285896324981020022e+00,-6.624314401417400466e-01,-3.117324424196419863e-01,6.234648848392849718e-01,5.455317742343740450e-01,1.324862880283480093e+00,1.558662212098210098e+00
-1.082272694605840024e-01,-4.174480393479659823e-01,4.329090778423350105e-01,-2.241850581683519916e-01,-4.380627573404589914e-02,-3.014902506401980209e-01,7.215151297372250638e-02,7.730519247184489823e-03,6.261720590219489457e-01,-4.380627573404589914e-02,1.275535675785449907e+00,2.705681736514600200e-01,1.159577887077680031e-01,-6.184415397747650145e-01,-2.705681736514600200e-01,-8.503571171903020476e-01,8.890097134262250345e-01,8.890097134262250345e-01,-5.797889435388420276e-01,2.125892792975749845e+00,1.588621705296429987e+00,7.640329855967410433e-01,3.002018307656669771e-01,-2.667029140278669996e-01,-1.091291633727550003e+00,-1.310323012397780040e+00,-1.181481024944710079e+00,-2.924713115184819912e-01,4.290438182187429894e-01,1.060369556738820052e+00,-7.730519247184559628e-01,-1.623409041908759898e+00,-1.043620098369919980e+00,-1.275535675785449907e+00,-6.570941360106880014e-01,-4.251785585951510238e-01,6.184415397747650145e-01,5.411363473029190407e-01,1.314188272021380000e+00,1.778019426852450069e+00
-1.831992189276940020e-01,-4.154235809487140108e-01,3.973616861248570054e-01,-2.219032792645299901e-01,-4.128433102595899934e-02,-2.606073396013670052e-01,7.482784998455120629e-02,1.032108275648990076e-02,6.037833412546530498e-01,3.612378964771439938e-02,1.935203016841839929e+00,2.709284223578570239e-01,-3.870406033683670283e-02,-6.973968519913600339e-01,-2.709284223578570239e-01,0.000000000000000000e+00,8.901933877472449907e-01,9.676015084209179662e-01,-1.548162413473470056e-01,2.128723318526020147e+00,1.615249451390649904e+00,7.637601239802449538e-01,2.606073396013670052e-01,-2.683481516687349910e-01,-1.094034772187920002e+00,-1.274653720426490056e+00,-1.184344246307200033e+00,-2.941508585599589831e-01,3.638181671662650274e-01,1.112096667011780005e+00,-1.045009629094590053e+00,-1.625570534147140034e+00,-1.083713689431430094e+00,-1.429775723850500002e+00,-6.579690257262249542e-01,-3.870406033683669866e-01,6.192649653893880224e-01,4.644487240420410168e-01,1.315938051452449908e+00,1.741682715157649941e+00
-2.039691511723439876e-01,-4.092211271948280049e-01,3.733020313908930188e-01,-2.167973996737490028e-01,-3.720192065407530030e-02,-2.424538966765590053e-01,7.825231585857189698e-02,1.411107335154570055e-02,6.042105044161869554e-01,3.976757035435619925e-02,1.885752529706570035e+00,2.693932185295099813e-01,1.154542365126469960e-01,-6.934450838168120246e-01,-2.693932185295099813e-01,1.154542365126469960e-01,8.851491465969619776e-01,9.621186376053939560e-01,-1.539389820168630130e-01,2.116661002731869967e+00,1.589419989324110105e+00,7.684120852341740360e-01,2.167973996737480036e-01,-2.578477948782459950e-01,-1.078855698968179899e+00,-1.309764171993480053e+00,-1.168653438478020057e+00,-2.835042918810560253e-01,3.707363816906110165e-01,1.153259540276329931e+00,-1.000603383109609945e+00,-1.616359311177059999e+00,-1.193027110630690002e+00,-1.421673963445190036e+00,-6.542406735716680410e-01,-2.309084730252939921e-01,6.157559280674520519e-01,4.618169460505889834e-01,1.308481347143340079e+00,1.731813547689710076e+00
-1.592595615751259963e-01,-4.246921642003370079e-01,3.848772738065560084e-01,-2.256177122314290129e-01,-1.061730410500840022e-01,-1.858028218376469864e-01,5.308652052504209823e-02,1.327163013126050027e-02,6.237666161692450029e-01,2.654326026252110116e-02,1.712040286932609900e+00,1.194446711813449968e-01,1.194446711813449968e-01,-6.370382463005059837e-01,1.592595615751259963e-01,1.194446711813449968e-01,9.157424790569770323e-01,9.953722598445400305e-01,-3.185191231502529918e-01,2.189818971657989888e+00,1.608521571908779979e+00,7.724088736393629473e-01,2.017287779951600080e-01,-2.893215368614799887e-01,-9.263597831619859724e-01,-1.351051947362319927e+00,-1.205064015918460019e+00,-3.158647971240010066e-01,3.609883395702859765e-01,1.144014517314660084e+00,-9.157424790569770323e-01,-1.871299848507739894e+00,-1.234261602207229913e+00,-1.313891382994790025e+00,-6.370382463005059837e-01,0.000000000000000000e+00,6.370382463005059837e-01,4.777786847253789881e-01,1.313891382994790025e+00,1.712040286932609900e+00
-1.886962135922599926e-01,-4.697331274530729961e-01,3.867603243132139990e-01,-2.288443441438050008e-01,-1.083999524891710031e-01,-9.501724230532229698e-02,3.880985953315990028e-02,1.204443916546349934e-02,6.276491076224820498e-01,2.542714934931170068e-02,1.886962135922600092e+00,2.007406527577229871e-01,1.204443916546339977e-01,-6.423700888247150242e-01,1.605925222061790059e-01,1.204443916546339977e-01,9.234070026855270008e-01,1.003703263788620070e+00,-3.211850444123570125e-01,2.328591571989590214e+00,1.601910409006630065e+00,7.855650877918910480e-01,1.967258397025689887e-01,-2.984344370998159857e-01,-9.408045259245300107e-01,-1.328903121256129971e+00,-1.195076019417649960e+00,-3.251998574675120102e-01,3.573183619087469953e-01,1.146898262755789988e+00,-7.226663499278039859e-01,-1.846814005371059997e+00,-1.244592047097879961e+00,-1.324888308200969922e+00,-6.423700888247150242e-01,0.000000000000000000e+00,6.423700888247150242e-01,4.817775666185359906e-01,1.324888308200969922e+00,1.927110266474139966e+00
